Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length,Time,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16
2778,884,104.06559,30.5913448,500,104.0658265,30.58140576,1101.7673619999998,98.18027449520001,187.2017,0.0,0.0,0.0,283.3702,0.0,46.1358,265.8471,0.0,103.13703,154.34422,0.0,309.25406,222.48903,233.51982,0.0
2779,884,104.06559,30.5913448,1101,104.06149309999999,30.59120869,393.0982995,35.1567630354,79.55785,0.0,0.0,0.0,94.969025,0.0,27.454544,97.01847,0.0,48.666775,16.149445,0.0,110.68243,77.90351,42.460873,0.0
2780,884,104.06559,30.5913448,1203,104.06513840000001,30.60060628,1027.354652,59.5741547012,128.46574,0.0,0.0,0.0,151.33429,0.0,47.16755,148.90536,0.0,93.47009,84.45599,0.0,158.37993,151.86902,107.85948,0.0
2781,885,104.1128259,30.59898189,864,104.11293719999999,30.59636556,290.15887369999996,34.528646986000005,62.86216,0.0,0.0,0.0,71.439026,0.0,46.3717,91.63562,0.0,62.437,59.501053,0.0,86.59389,100.440605,66.81898,0.0
2782,885,104.1128259,30.59898189,1322,104.11969959999999,30.60000249,668.6211777999999,35.8305713276,57.163284,0.0,0.0,0.0,105.90761,0.0,34.057076,117.97116,0.0,50.131638,70.63591,0.0,73.169556,102.9008,54.120346,0.0
2783,885,104.1128259,30.59898189,1327,104.1068588,30.59843923,575.2355721,22.3646919884,44.680058,0.0,0.0,0.0,41.561306,0.0,15.720505,68.88196,0.0,23.197435,33.034626,0.0,62.794716,58.72102,44.537067,0.0
2784,886,103.9991279,30.68644492,124,103.99800090000001,30.68452005,239.0985736,23.0462798696,42.080055,0.0,0.0,0.0,47.416977,0.0,24.415998,62.86847,0.0,30.497084,35.136494,0.0,70.503586,61.645996,43.441883,0.0
2785,886,103.9991279,30.68644492,153,104.0001805,30.68818679,217.79459989999998,32.3108237492,90.26818,0.0,0.0,0.0,43.889454,0.0,29.273098,101.51632,0.0,0.0,69.59202,0.0,58.450886,105.55696,39.712467,0.0
2786,886,103.9991279,30.68644492,970,104.0021305,30.68485942,337.045093,33.423558515399996,73.93779,0.0,0.0,0.0,55.804592,0.0,31.74944,85.587975,0.0,50.798084,70.54068,0.0,90.65419,83.365746,49.77741,0.0
2787,887,104.11378409999999,30.68257523,1110,104.1157328,30.68282827,188.7577564,76.6540732186,174.68893,0.0,0.0,0.0,145.7054,0.0,74.22514,197.01962,0.0,111.708755,80.24704,0.0,267.7917,152.39923,212.30577,0.0
2788,887,104.11378409999999,30.68257523,1434,104.1133952,30.6836135,120.9532605,35.69112605000001,71.710556,0.0,0.0,0.0,74.698975,0.0,31.749945,101.94737,0.0,42.595924,49.805195,0.0,102.719795,93.35692,63.31463,0.0
2789,888,103.9778687,30.6589357,8,103.9777074,30.66252283,397.87077180000006,48.268364496000004,67.290634,0.0,0.0,0.0,123.572105,0.0,40.2075,115.556496,0.0,102.172035,47.07034,0.0,134.57864,161.17375,73.90383,0.0
2790,888,103.9778687,30.6589357,1056,103.975131,30.658885499999997,262.379839,35.1682098782,71.43775,0.0,0.0,0.0,70.139725,0.0,35.530674,103.536545,0.0,35.015358,54.878098,0.0,96.49062,96.090324,56.55091,0.0
2791,889,104.06424090000002,30.65165033,917,104.06648249999999,30.65485151,414.7367588,51.58132933459999,123.62084,0.0,0.0,0.0,75.21497,0.0,53.015392,107.020256,0.0,78.164116,104.68607,0.0,167.65982,122.27138,53.978027,0.0
2792,889,104.06424090000002,30.65165033,1691,104.0665173,30.65097336,230.6699168,33.334403730599995,55.92809,0.0,0.0,0.0,42.584236,0.0,47.424404,88.61123,0.0,30.265741,39.39365,0.0,91.208374,130.60664,49.09195,0.0
2793,889,104.06424090000002,30.65165033,1783,104.0636453,30.6516143,57.21044854,15.234837731400003,26.536276,0.0,0.0,0.0,0.6850893,0.0,22.764315,32.012543,0.0,39.062412,24.885925,0.0,41.42003,56.4524,11.902333,0.0
2794,890,104.08271590000001,30.66130424,1392,104.0833203,30.66231551,126.15615,18.0416433966,33.678463,0.0,0.0,0.0,35.800747,0.0,10.724205,50.792576,0.0,38.171597,15.477866,0.0,55.222656,43.5642,23.908533,0.0
2795,890,104.08271590000001,30.66130424,1812,104.08210179999999,30.65950096,208.3369127,26.449428025400003,58.64334,0.0,0.0,0.0,80.27877,0.0,27.289751,62.69012,0.0,24.245564,39.85058,0.0,81.45471,61.51523,47.64102,0.0
2796,891,104.05043959999999,30.61321848,321,104.0527944,30.61321397,225.730256,24.219073877399996,45.126957,0.0,0.0,0.0,57.29835,0.0,19.23781,69.93436,0.0,36.99266,29.6511,0.0,68.86287,62.063343,45.847015,0.0
2797,891,104.05043959999999,30.61321848,800,104.0518713,30.61623795,361.69368239999994,42.9765495132,97.89431,0.0,0.0,0.0,88.24944,0.0,60.1489,105.717545,0.0,68.067635,59.048416,0.0,99.13402,128.61948,51.558754,0.0
2798,891,104.05043959999999,30.61321848,996,104.0484851,30.61334283,187.8626283,27.539203100599998,39.794903,0.0,0.0,0.0,63.2647,0.0,34.59954,71.16233,0.0,34.280415,35.43701,0.0,95.76355,80.46537,44.94894,0.0
2799,892,104.1173704,30.60707617,510,104.116215,30.60810306,158.8096179,14.185369529399999,34.37993,0.0,0.0,0.0,25.410324,0.0,13.969752,37.315117,0.0,16.824888,20.757395,0.0,37.113247,37.139374,28.667957,0.0
2800,892,104.1173704,30.60707617,1168,104.1224601,30.60779753,494.4236049,41.271935121199995,78.93445,0.0,0.0,0.0,118.2317,0.0,38.533607,106.31136,0.0,49.729866,51.636044,0.0,134.93558,98.02952,73.172554,0.0
2801,892,104.1173704,30.60707617,1352,104.12200340000001,30.60393124,564.5744045,48.72382187179999,95.30157,0.0,0.0,0.0,82.25266,0.0,29.815641,141.8854,0.0,43.222202,51.97339,0.0,154.45682,137.07791,74.685555,0.0
2802,893,104.0075071,30.69289184,1258,104.0039401,30.69501619,414.9188463,40.7232975582,99.70039,0.0,0.0,0.0,42.0138,0.0,11.9314375,100.37397,0.0,48.511993,88.26452,0.0,115.471214,102.72846,77.72493,0.0
2803,893,104.0075071,30.69289184,1567,104.0087919,30.69447168,214.0170429,26.3404335034,55.017063,0.0,0.0,0.0,79.21994,0.0,22.950573,83.04018,0.0,32.347946,30.195333,0.0,75.25863,52.837357,53.7901,0.0
2804,893,104.0075071,30.69289184,1627,104.0065398,30.69141036,188.531461,24.984844624600004,50.818317,0.0,0.0,0.0,48.134167,0.0,22.277617,62.06883,0.0,35.391174,33.813103,0.0,77.26542,66.21295,53.16244,0.0
2805,894,104.1266838,30.71717064,742,104.129349,30.7231598,711.1470145,67.19271531940001,102.74746,0.0,0.0,0.0,159.56989,0.0,31.48603,216.79198,0.0,71.91131,84.47624,0.0,219.75374,171.23734,105.65425,0.0
2806,894,104.1266838,30.71717064,985,104.12515,30.71284665,501.22740430000005,70.0881243842,143.08936,0.0,0.0,0.0,113.67906,0.0,91.91194,170.11212,0.0,112.29781,114.78312,0.0,197.27214,200.32912,153.36261,0.0
2807,894,104.1266838,30.71717064,992,104.11285050000001,30.72010892,1364.032136,135.91336253799997,249.47192,0.0,0.0,0.0,300.94043,0.0,90.575676,408.08258,0.0,147.88997,195.59415,0.0,386.59927,372.0914,234.16664,0.0
2808,894,104.1266838,30.71717064,1299,104.1329977,30.71471837,662.8742857000001,63.3740363884,121.98602,0.0,0.0,0.0,135.85643,0.0,35.2627,187.0834,0.0,72.818954,86.62216,0.0,184.26752,166.65306,109.50904,0.0
2809,895,103.97366640000001,30.6735115,613,103.9735737,30.67465759,127.3342456,11.761899723279999,24.723349,0.0,0.0,0.0,24.069286,0.0,13.990679,32.21185,0.0,16.18183,19.699177,0.0,31.94435,30.146177,18.38188,0.0
2810,895,103.97366640000001,30.6735115,1035,103.9738584,30.67146973,227.04124040000002,32.392816388199996,79.17668,0.0,0.0,0.0,67.99548,0.0,38.1368,76.44254,0.0,66.077126,56.076344,0.0,85.958885,68.702705,54.32029,0.0
2811,895,103.97366640000001,30.6735115,1063,103.9769545,30.67452243,334.3350153,44.520196268199996,42.406677,0.0,0.0,0.0,124.577774,0.0,51.542183,98.781136,0.0,30.631147,61.01553,0.0,165.68785,160.54741,135.97357,0.0
2812,896,104.0043112,30.63573997,56,103.9971186,30.64328713,1083.8843550000001,139.8361446556,185.37875,0.0,0.0,0.0,679.81824,0.0,140.62988,306.68845,0.0,166.31056,164.2913,0.0,555.88214,283.40442,238.69373,0.0
2813,896,104.0043112,30.63573997,497,104.0034916,30.6354158,86.37263302,7.112139631099999,14.469347,0.0,0.0,0.0,13.09189,0.0,3.8272915,17.34703,0.0,9.229017,10.371286,0.0,21.873617,19.486778,13.663267,0.0
2814,896,104.0043112,30.63573997,1887,104.0086395,30.63769829,468.16561349999995,38.289595153600004,78.52411,0.0,0.0,0.0,76.88542,0.0,40.901306,105.194016,0.0,55.340385,35.91985,0.0,98.4507,114.53331,56.62697,0.0
2815,897,104.1211221,30.64606656,1826,104.12206429999999,30.64481196,165.7847642,21.7993690502,26.217173,0.0,0.0,0.0,71.66418,0.0,15.990261,83.87289,0.0,16.293848,13.430461,0.0,79.09756,45.29033,62.646572,0.0
2816,897,104.1211221,30.64606656,1850,104.12294709999999,30.65199995,680.4449547,93.81458126800003,192.5766,0.0,0.0,0.0,192.20125,0.0,81.35652,280.35428,0.0,103.52816,127.775986,0.0,281.32462,225.59288,182.8855,0.0
2817,898,104.04428320000001,30.59070038,527,104.0438563,30.58467107,669.4787115,52.8460814086,95.018456,0.0,0.0,0.0,109.126854,0.0,43.113495,149.51656,0.0,79.335365,77.90944,0.0,168.39023,129.81207,101.105064,0.0
2818,898,104.04428320000001,30.59070038,536,104.04793659999999,30.59092737,351.1958333,31.1412610456,59.666683,0.0,0.0,0.0,105.766045,0.0,32.315857,80.677345,0.0,30.709011,40.91007,0.0,122.40907,51.49033,54.287533,0.0
2819,898,104.04428320000001,30.59070038,1024,104.0348444,30.59050259,905.2748885,80.3778443732,224.62654,0.0,0.0,0.0,152.13353,0.0,118.73908,194.27205,0.0,144.17728,67.43231,0.0,139.36218,244.79465,188.06714,0.0
2820,898,104.04428320000001,30.59070038,1107,104.0446628,30.593680699999997,332.3058084,29.179305423199995,55.02212,0.0,0.0,0.0,45.83715,0.0,36.294907,78.2419,0.0,41.177578,37.312176,0.0,79.716484,92.87309,54.812782,0.0
2821,899,104.0980187,30.60538701,815,104.1002196,30.60546663,211.17239469999996,25.1825959978,52.059093,0.0,0.0,0.0,74.62647,0.0,32.664402,59.98679,0.0,36.958996,35.69791,0.0,76.529915,59.30433,38.77185,0.0
2822,899,104.0980187,30.60538701,878,104.09558740000001,30.605287800000003,233.34531299999998,26.4602891318,63.611805,0.0,0.0,0.0,50.38051,0.0,27.156496,72.10245,0.0,27.503767,40.01321,0.0,68.60554,69.99774,43.331932,0.0
2823,899,104.0980187,30.60538701,1317,104.0982369,30.60261208,308.25284510000006,72.861608291,90.67178,0.0,0.0,18.450232,242.1924,0.0,72.76357,268.99734,0.0,63.69711,12.338291,0.0,255.55206,165.62508,218.7021,0.0
2824,900,104.0174622,30.68377642,1318,104.01418819999999,30.68538655,360.83608589999994,43.4589795394,135.21777,0.0,0.0,0.0,26.356112,0.0,0.0,119.418785,0.0,62.034092,88.55774,0.0,72.56066,113.27349,102.831024,0.0
2825,900,104.0174622,30.68377642,1437,104.018984,30.68389135,146.32484409999998,19.0202640442,42.52019,0.0,0.0,0.0,30.89013,0.0,13.748509,58.08436,0.0,24.990683,22.345188,0.0,50.825775,47.8863,43.694866,0.0
2826,900,104.0174622,30.68377642,1660,104.0160533,30.68223444,217.7667406,28.209102136000002,49.835064,0.0,0.0,0.0,57.816116,0.0,14.244993,80.77157,0.0,30.296408,34.50931,0.0,77.60142,88.254036,63.192062,0.0
2827,901,104.1007402,30.71605867,6,104.10128780000001,30.71733224,150.57418810000001,16.7156899036,41.55119,0.0,0.0,0.0,23.17434,0.0,12.68642,46.116863,0.0,20.088276,19.942738,0.0,51.041615,38.857063,26.448137,0.0
2828,901,104.1007402,30.71605867,182,104.0988095,30.71249871,435.7195761,41.2764002164,87.35584,0.0,0.0,0.0,86.84804,0.0,20.222843,130.41139,0.0,57.234573,73.73672,0.0,82.98678,112.15885,72.46748,0.0
2829,901,104.1007402,30.71605867,630,104.0928606,30.71717785,764.6463941000001,90.17382599380002,211.95723,0.0,0.0,0.0,131.83424,0.0,40.702248,222.79366,0.0,151.04819,157.52411,0.0,260.6987,210.5081,156.30067,0.0
2830,901,104.1007402,30.71605867,859,104.10711459999999,30.71525519,616.8493952,69.4087724886,119.87361,0.0,0.0,0.0,178.05096,0.0,18.387213,177.51418,0.0,45.966076,146.32231,0.0,222.97063,184.13536,183.80472,0.0
2831,902,103.998551,30.629673999999998,225,103.99638399999999,30.63202614,333.3095775,22.895829094799996,41.62172,0.0,0.0,0.0,45.21542,0.0,18.81241,70.51643,0.0,23.802439,36.424603,0.0,65.76198,61.442093,49.85003,0.0
2832,902,103.998551,30.629673999999998,412,103.9926702,30.62703779,634.8676795,74.66384414320001,135.71196,0.0,0.0,0.0,223.4125,0.0,4.7388754,173.73602,0.0,47.612045,195.41403,0.0,182.3617,217.65756,208.45503,0.0
2833,902,103.998551,30.629673999999998,1538,104.00330079999999,30.632089500000003,528.1202201,69.26148334679999,145.9267,0.0,0.0,0.0,201.32085,0.0,43.016792,206.74344,0.0,114.666336,60.667297,0.0,215.2965,124.03373,142.8672,0.0
2834,902,103.998551,30.629673999999998,1731,104.00087950000001,30.62747673,330.32613639999994,29.195298636000004,56.281483,0.0,0.0,0.0,66.50565,0.0,22.268808,82.22533,0.0,31.934046,42.67724,0.0,78.1791,83.95374,61.163357,0.0
2835,903,104.0307816,30.63957267,632,104.0325574,30.64073354,213.34332059999997,24.9051539334,56.69177,0.0,0.0,0.0,56.055866,0.0,23.756357,67.87183,0.0,34.884537,35.4352,0.0,69.53976,57.796944,44.951756,0.0
2836,903,104.0307816,30.63957267,1511,104.0291032,30.63837159,208.7901995,40.9078260556,69.8526,0.0,0.0,0.0,64.30739,0.0,25.207747,121.9205,0.0,28.390633,82.60859,0.0,115.33718,126.20973,123.50909,0.0
2837,903,104.0307816,30.63957267,1517,104.02916479999999,30.64095505,217.9040005,31.872648252999998,49.86957,0.0,0.0,0.0,60.524208,0.0,53.567528,94.09346,0.0,31.105225,34.2149,0.0,99.977615,100.23962,64.180885,0.0
2838,904,104.08027690000002,30.66813158,1184,104.0792781,30.66658936,195.8858017,27.724629521,49.4447,0.0,0.0,0.0,40.9825,0.0,28.856342,80.52609,0.0,37.383553,34.695877,0.0,85.44787,80.0322,37.587147,0.0
2839,904,104.08027690000002,30.66813158,1503,104.08119620000001,30.66967255,192.1580615,29.2707846468,57.299034,0.0,0.0,0.0,72.02425,0.0,40.82816,59.499043,0.0,47.616383,40.744953,0.0,87.34192,86.392265,36.876595,0.0
2840,904,104.08027690000002,30.66813158,1704,104.0784525,30.66903116,201.2208564,17.969370040000005,40.614326,0.0,0.0,0.0,32.570663,0.0,5.4415216,55.148617,0.0,21.836382,31.663746,0.0,46.65621,41.848198,34.18811,0.0
2841,904,104.08027690000002,30.66813158,1744,104.0819461,30.66728632,185.3371688,23.3591061442,45.852623,0.0,0.0,0.0,53.41338,0.0,21.888285,59.416683,0.0,26.806637,36.158764,0.0,66.054115,67.85148,42.488945,0.0
2842,905,104.05497690000001,30.62263487,119,104.0598999,30.62248789,472.14942520000005,43.62234780319999,81.533676,0.0,0.0,0.0,97.65211,0.0,18.9794,141.88509,0.0,42.587948,86.05232,0.0,123.959564,98.70285,91.84307,0.0
2843,905,104.05497690000001,30.62263487,524,104.0555066,30.627391499999998,529.6169378999999,58.06507121140001,96.041664,0.0,0.0,0.0,100.4816,0.0,62.209324,165.63718,0.0,82.94757,64.79998,0.0,173.15875,177.72806,95.35673,0.0
2844,905,104.05497690000001,30.62263487,1884,104.0521159,30.62375978,301.23330710000005,21.021422357200002,29.449732,0.0,0.0,0.0,42.93485,0.0,16.673853,73.489044,0.0,18.837578,31.322239,0.0,57.45458,63.952652,54.262367,0.0
2845,906,104.1126334,30.62215442,948,104.11307009999999,30.62038703,200.2972941,45.4419449526,104.44583,0.0,0.0,0.0,65.75891,0.0,106.87722,100.211784,0.0,3.736443,129.87495,0.0,151.03891,115.4831,134.99529,0.0
2846,906,104.1126334,30.62215442,983,104.11695999999999,30.62233282,415.1675606,73.5230129632,170.17668,0.0,0.0,68.06772,244.0594,0.0,21.02128,405.9146,0.0,30.400633,0.0,0.0,244.56818,30.389994,172.89948,0.0
2847,906,104.1126334,30.62215442,1046,104.1096745,30.62304108,300.15227339999996,30.7449200108,53.651363,0.0,0.0,0.0,96.98182,0.0,22.144444,87.23306,0.0,54.591072,49.38197,0.0,75.569565,78.45863,37.378223,0.0
2848,906,104.1126334,30.62215442,1545,104.1144887,30.62671291,535.5904369,73.45510538,147.08084,0.0,0.0,0.0,253.91922,0.0,72.89058,245.83298,0.0,74.90376,39.420452,0.0,237.50397,131.69182,140.82639,0.0
2849,907,104.0579489,30.71528136,37,104.0557493,30.71706744,289.04794439999995,23.525329699199997,50.450645,0.0,0.0,0.0,39.037693,0.0,41.312363,67.214874,0.0,18.88431,48.91047,0.0,68.823715,59.476097,32.06842,0.0
2850,907,104.0579489,30.71528136,773,104.06174909999999,30.71034299,657.2673798999999,68.344095534,104.47886,0.0,0.0,0.0,141.93405,0.0,80.7224,200.34096,0.0,63.24957,78.7402,0.0,220.48975,208.54955,131.58704,0.0
2851,907,104.0579489,30.71528136,1357,104.05582109999999,30.72479253,1073.6455119999998,120.15102287640002,429.48904,0.0,0.0,0.0,7.1104527,0.0,96.60216,267.12473,0.0,60.34158,0.0,0.0,290.252,436.72614,0.0,0.0
2852,908,104.0719292,30.70511218,558,104.075652,30.705088699999997,356.5411024,49.634548067199994,79.2802,0.0,0.0,0.0,202.4928,0.0,49.34265,136.81242,0.0,58.844646,71.05198,0.0,157.19322,115.324425,74.14584,0.0
2853,908,104.0719292,30.70511218,1394,104.07186999999999,30.70269426,268.03956830000004,41.69301939900001,86.085014,0.0,0.0,0.0,140.55254,0.0,14.062542,186.27107,0.0,41.0278,16.237633,0.0,130.31345,40.014126,92.46783,0.0
2854,908,104.0719292,30.70511218,1621,104.0637486,30.70517334,783.4679732000001,83.0892629644,133.93556,0.0,0.0,0.0,178.39171,0.0,64.73145,258.65338,0.0,40.488995,102.11588,0.0,290.94296,224.4275,219.61714,0.0
2855,909,103.94256159999999,30.630378000000004,76,103.9487338,30.61070341,2259.420999,158.31113673800002,298.3281,0.0,0.0,0.0,495.77042,0.0,188.82584,439.88965,0.0,235.02487,186.75229,0.0,472.82254,363.7786,252.44495,0.0
2856,909,103.94256159999999,30.630378000000004,423,103.94010809999999,30.63831074,910.1111512,62.359834890799995,123.1198,0.0,0.0,0.0,159.64381,0.0,52.581997,185.94337,0.0,72.209785,78.14013,0.0,194.5541,137.94424,132.61026,0.0
2857,909,103.94256159999999,30.630378000000004,685,103.950652,30.63319074,835.7274091,55.6541518164,101.70414,0.0,0.0,0.0,151.76566,0.0,85.63075,117.76752,0.0,96.029755,78.67588,0.0,176.3854,151.08606,83.06533,0.0
2858,910,104.03801700000001,30.67271158,1613,104.03801709999999,30.67190239,89.68328444,7.725030593140001,15.124055,0.0,0.0,0.0,15.733399,0.0,6.712681,19.820047,0.0,7.1533604,13.6697855,0.0,25.364292,19.658468,16.301195,0.0
2859,910,104.03801700000001,30.67271158,1779,104.0326736,30.67337488,517.1541842,128.77242751460003,225.3964,0.0,0.0,0.0,376.023,0.0,138.76671,390.10422,0.0,179.4689,177.18353,0.0,372.87903,300.51706,288.22525,0.0
2860,910,104.03801700000001,30.67271158,1899,104.03801690000002,30.67482664,234.4148446,16.827756977,28.574692,0.0,0.0,0.0,40.41294,0.0,10.759044,45.04465,0.0,15.078278,28.155441,0.0,56.93483,43.485806,36.81953,0.0
2861,911,104.0983198,30.64447256,1072,104.1010221,30.64333997,287.77236899999997,29.940682573800004,66.01791,0.0,0.0,0.0,47.773056,0.0,0.0,136.27278,0.0,4.535705,57.068657,0.0,71.46827,57.450104,100.39327,0.0
2862,911,104.0983198,30.64447256,1470,104.09872320000001,30.64521317,90.72935611,12.299686675980002,24.029957,0.0,0.0,0.0,28.05788,0.0,12.044324,35.258488,0.0,16.283045,17.98309,0.0,35.610874,30.612253,23.49466,0.0
2863,911,104.0983198,30.64447256,1518,104.0964616,30.64524213,197.435632,22.7036039812,41.405247,0.0,0.0,0.0,63.00918,0.0,6.3526716,76.66647,0.0,17.107447,31.119823,0.0,60.07444,57.356182,68.353035,0.0
2864,912,104.0470481,30.60795889,926,104.0434786,30.60525631,454.7658268,22.2194943322,44.164944,0.0,0.0,0.0,26.844353,0.0,32.760662,62.426823,0.0,34.86939,23.441277,0.0,50.595387,77.602264,48.201466,0.0
2865,912,104.0470481,30.60795889,1191,104.0514275,30.61130347,560.0473473,34.8939321552,59.741745,0.0,0.0,0.0,87.190186,0.0,2.1351366,146.44489,0.0,41.96686,39.403164,0.0,72.21076,85.52405,102.556465,0.0
2866,912,104.0470481,30.60795889,1209,104.0468563,30.60374601,467.2752251,36.21408743079999,70.84114,0.0,0.0,0.0,79.69517,0.0,33.509876,106.37086,0.0,41.15949,54.64416,0.0,102.81392,93.93218,64.72661,0.0
2867,913,104.0716051,30.60650411,46,104.0737429,30.60663216,205.42997730000002,37.4340933342,78.40385,0.0,0.0,0.0,115.263214,0.0,43.92497,107.34332,0.0,55.048004,25.422626,0.0,117.46984,76.05812,58.642998,0.0
2868,913,104.0716051,30.60650411,1222,104.0716805,30.60578435,80.09770767,11.325196104999998,20.098686,0.0,0.0,0.0,24.747522,0.0,10.916371,35.939186,0.0,16.264137,12.866831,0.0,32.301235,29.258976,22.585814,0.0
2869,914,104.0672903,30.69928595,1603,104.0672498,30.69780446,164.2400227,25.284100239199997,51.193512,0.0,0.0,0.0,30.773851,0.0,17.10416,72.78002,0.0,21.83183,37.352596,0.0,56.68932,93.266685,22.041218,0.0
2870,914,104.0672903,30.69928595,1642,104.0642488,30.69975695,295.9341185,31.2766699042,64.87045,0.0,0.0,0.0,54.309174,0.0,21.808994,97.89247,0.0,26.00536,45.068314,0.0,93.99995,77.229614,65.16477,0.0
2871,915,104.1241629,30.68298904,314,104.1056755,30.69638434,2310.763389,222.81399490799998,377.09818,0.0,0.0,0.0,317.56693,0.0,377.06403,657.1849,0.0,338.61093,254.63696,0.0,623.00635,710.5205,335.05386,0.0
2872,915,104.1241629,30.68298904,486,104.1187875,30.6815065,540.4840577000001,66.81816344100001,136.3055,0.0,0.0,0.0,154.41118,0.0,38.81291,183.12573,0.0,94.473625,113.32039,0.0,202.5436,146.18199,134.63994,0.0
2873,915,104.1241629,30.68298904,845,104.12707590000001,30.68584586,422.0271828,52.269359427599994,97.24291,0.0,0.0,0.0,147.72746,0.0,52.194862,192.75426,0.0,96.53417,82.14099,0.0,102.71146,117.0367,82.411804,0.0
2874,915,104.1241629,30.68298904,1874,104.1347948,30.67503343,1347.101366,141.1561203808,259.58728,0.0,0.0,0.0,160.84967,0.0,119.738304,548.86554,0.0,60.068306,112.93298,0.0,428.5185,398.75714,408.5707,0.0
2875,916,103.9749723,30.66252693,8,103.9777074,30.66252283,262.0547376,30.965657410200002,51.46554,0.0,0.0,0.0,68.11629,0.0,33.36242,82.535545,0.0,54.485004,31.554678,0.0,85.96976,97.11328,35.796432,0.0
